,frame,Nose_x,Nose_y,Nose_z,Nose_s,Neck_x,Neck_y,Neck_z,Neck_s,Rshoulder_x,Rshoulder_y,Rshoulder_z,Rshoulder_s,Relbow_x,Relbow_y,Relbow_z,Relbow_s,Rwrist_x,Rwrist_y,Rwrist_z,Rwrist_s,Lshoulder_x,Lshoulder_y,Lshoulder_z,Lshoulder_s,Lelbow_x,Lelbow_y,Lelbow_z,Lelbow_s,Lwrist_x,Lwrist_y,Lwrist_z,Lwrist_s,Rhip_x,Rhip_y,Rhip_z,Rhip_s,Rknee_x,Rknee_y,Rknee_z,Rknee_s,Rankle_x,Rankle_y,Rankle_z,Rankle_s,Lhip_x,Lhip_y,Lhip_z,Lhip_s,Lknee_x,Lknee_y,Lknee_z,Lknee_s,Lankle_x,Lankle_y,Lankle_z,Lankle_s,Reye_x,Reye_y,Reye_z,Reye_s,Leye_x,Leye_y,Leye_z,Leye_s,Rear_x,Rear_y,Rear_z,Rear_s,Lear_x,Lear_y,Lear_z,Lear_s
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000162_s_keypoints.json,-0.9554389999999999,0.8377680000000001,3.6,0.916954,-1.0475700000000001,0.710553,3.645,0.9220139999999999,-1.10922,0.659285,3.551,0.8804799999999999,-1.1293600000000001,0.39912600000000004,3.611,0.866858,-1.0877700000000001,0.176572,3.699,0.88446,-0.988389,0.735215,3.765,0.893215,-0.942067,0.578487,4.069,0.719279,-0.799238,0.465398,3.8689999999999998,0.399765,-0.994065,0.299562,3.78,0.8265100000000001,-0.6184029999999999,0.359987,3.658,0.9235979999999999,-0.35846500000000003,0.08720130000000001,3.822,0.774927,-0.884726,0.36578499999999997,3.72,0.827883,-0.566433,0.48668599999999995,3.9339999999999997,0.8443780000000001,-0.34911,0.179387,4.002,0.7243189999999999,-0.9918030000000001,0.8743719999999999,3.569,0.90769,-0.943837,0.8821899999999999,3.5980000000000003,0.9826229999999999,-1.0981100000000001,0.865758,3.6260000000000003,0.897754,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000163_s_keypoints.json,-0.9614219999999999,0.8198200000000001,3.6189999999999998,0.9178120000000001,-1.05192,0.7021069999999999,3.659,0.9118860000000001,-1.11153,0.649465,3.5580000000000003,0.8819299999999999,-1.13724,0.39784899999999995,3.602,0.8592799999999999,-1.08859,0.165622,3.7,0.832899,-0.999973,0.7346590000000001,3.766,0.8974340000000001,-0.9584280000000001,0.567637,4.084,0.651673,-0.843103,0.476812,3.964,0.42698800000000003,-1.0033299999999998,0.287016,3.7710000000000004,0.839363,-0.6189720000000001,0.359564,3.66,0.9410149999999999,-0.359151,0.08706389999999999,3.833,0.760037,-0.8910950000000001,0.36744899999999997,3.7439999999999998,0.846975,-0.569689,0.48888400000000004,3.9589999999999996,0.872684,-0.312815,0.136676,3.855,0.699905,-1.0181200000000001,0.856057,3.583,0.905064,-0.9582379999999999,0.8742340000000001,3.611,0.9761790000000001,-1.1286323529411766,0.8908440000000001,3.7439411764705888,0.920794,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000164_s_keypoints.json,-0.97308,0.80906,3.623,0.956354,-1.0546799999999998,0.6812020000000001,3.667,0.9122680000000001,-1.11525,0.629053,3.568,0.911853,-1.14123,0.376529,3.613,0.857376,-1.0918299999999999,0.165851,3.7110000000000003,0.848967,-1.00621,0.727708,3.7889999999999997,0.8854850000000001,-0.9722790000000001,0.555808,4.091,0.692368,-0.848613,0.479418,3.99,0.528913,-1.00525,0.275779,3.7769999999999997,0.831926,-0.612417,0.350971,3.6889999999999996,0.9080450000000001,-0.350941,0.0763044,3.873,0.723251,-0.9015709999999999,0.35575999999999997,3.742,0.8598709999999999,-0.5730029999999999,0.47916899999999996,3.983,0.8263959999999999,-0.32548,0.100688,3.864,0.6662520000000001,-1.02049,0.823932,3.59,0.9173309999999999,-0.963534,0.85598,3.63,0.9322360000000001,-1.159154705882353,0.91593,3.8618823529411768,0.946103,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000165_s_keypoints.json,-0.976841,0.801153,3.636,0.955902,-1.0621200000000002,0.6677029999999999,3.656,0.9032319999999999,-1.11561,0.629055,3.569,0.9177799999999999,-1.14221,0.36581199999999997,3.615,0.843851,-1.10253,0.165767,3.7089999999999996,0.830269,-1.01665,0.723202,3.827,0.865661,-0.9749190000000001,0.5314760000000001,4.1,0.698937,-0.854274,0.46989,4.013,0.567451,-1.02072,0.27667600000000003,3.793,0.8382370000000001,-0.624696,0.339753,3.695,0.945317,-0.361646,0.0636133,3.861,0.78158,-0.90561,0.356933,3.758,0.8535520000000001,-0.564689,0.46992399999999995,4.0089999999999995,0.8393790000000001,-0.32902,0.10126399999999999,3.905,0.669111,-1.03641,0.817017,3.609,0.94973,-0.9640559999999999,0.8335100000000001,3.6310000000000002,0.955324,-1.1896770588235295,0.9410160000000001,3.979823529411765,0.992916,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000166_s_keypoints.json,-0.976455,0.800617,3.635,0.965369,-1.06495,0.6689930000000001,3.6639999999999997,0.898718,-1.1289799999999999,0.630364,3.5780000000000003,0.9283370000000001,-1.15644,0.366791,3.6260000000000003,0.836096,-1.1036299999999999,0.165845,3.713,0.83481,-1.02506,0.728859,3.8569999999999998,0.855943,-0.9864620000000001,0.568415,4.093,0.681683,-0.874079,0.47368000000000005,4.046,0.6474300000000001,-1.02101,0.265231,3.7939999999999996,0.802567,-0.603433,0.31809699999999996,3.708,0.8968010000000001,-0.342829,0.027604900000000005,3.918,0.696893,-0.904508,0.344654,3.753,0.8290799999999999,-0.5613130000000001,0.392081,3.983,0.7816770000000001,-0.328796,0.07653960000000001,3.903,0.622136,-1.0299399999999999,0.809462,3.623,0.9618129999999999,-0.9685440000000001,0.8263520000000001,3.648,0.963667,-1.220199411764706,0.966102,4.097764705882353,0.996893,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000167_s_keypoints.json,-0.97903,0.802658,3.6439999999999997,0.961367,-1.0699299999999998,0.671953,3.68,0.885073,-1.1299700000000001,0.630931,3.5810000000000004,0.9229450000000001,-1.15487,0.36598600000000003,3.62,0.8514450000000001,-1.0954899999999999,0.16651400000000002,3.7239999999999998,0.8630540000000001,-1.02071,0.717567,3.7969999999999997,0.8385879999999999,-0.9804327500000001,0.56626475,4.05575,0.605201,-0.8752664285714287,0.47971400000000003,4.097142857142857,0.543211,-1.01271,0.266063,3.806,0.828833,-0.594486,0.29609,3.722,0.8875709999999999,-0.356084,0.015128399999999998,3.932,0.697936,-0.908913,0.346544,3.772,0.823313,-0.56325,0.393832,4.0,0.790909,-0.344065,0.0649965,3.938,0.614074,-1.03847,0.818346,3.616,0.9598059999999999,-0.9742280000000001,0.8311879999999999,3.6689999999999996,0.955997,-1.2507217647058824,0.9911880000000001,4.215705882352942,1.00022,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000168_s_keypoints.json,-0.979419,0.8031590000000001,3.6460000000000004,0.964405,-1.0677299999999998,0.670746,3.673,0.8805290000000001,-1.13185,0.632134,3.5869999999999997,0.9145049999999999,-1.17131,0.356549,3.637,0.853261,-1.0872899999999999,0.167026,3.734,0.8563459999999999,-1.02493,0.72075,3.8139999999999996,0.8430989999999999,-0.9744035000000001,0.5641145000000001,4.0184999999999995,0.6487149999999999,-0.8764538571428572,0.485748,4.148285714285715,0.522984,-1.00952,0.265133,3.793,0.802266,-0.593521,0.29587199999999997,3.719,0.8974770000000001,-0.370199,-0.00958922,3.946,0.768626,-0.907974,0.346012,3.767,0.811239,-0.5629460000000001,0.39333,4.0,0.788693,-0.343339,0.0648228,3.9339999999999997,0.708777,-1.02991,0.820126,3.623,0.9436680000000001,-0.971424,0.828993,3.659,0.941214,-1.2812441176470588,1.0162740000000001,4.33364705882353,0.9765870000000001,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000169_s_keypoints.json,-0.979153,0.814034,3.6439999999999997,0.9428270000000001,-1.0691,0.682844,3.678,0.894568,-1.13121,0.6318020000000001,3.585,0.908026,-1.18405,0.356815,3.641,0.855592,-1.0936299999999999,0.177377,3.718,0.862468,-1.01829,0.73551,3.8310000000000004,0.8567469999999999,-0.9683742500000001,0.56196425,3.98125,0.575766,-0.8776412857142858,0.491782,4.199428571428571,0.441172,-1.00823,0.27612,3.79,0.831026,-0.563348,0.32148699999999997,3.7489999999999997,0.8455090000000001,-0.346024,-0.00960135,3.955,0.8053739999999999,-0.903142,0.348698,3.7939999999999996,0.801656,-0.564164,0.382187,4.007,0.73742,-0.345281,0.015511500000000001,3.947,0.60519,-1.03293,0.8363700000000001,3.596,0.9194479999999999,-0.9651629999999999,0.868344,3.635,0.92133,-1.3117664705882355,1.04136,4.451588235294118,0.9591729999999999,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000170_s_keypoints.json,-0.979474,0.814442,3.6460000000000004,0.951699,-1.06619,0.681423,3.6689999999999996,0.892972,-1.1241700000000001,0.634254,3.597,0.9092790000000001,-1.17087,0.367248,3.635,0.8405520000000001,-1.0958299999999999,0.177955,3.725,0.864052,-1.01904,0.728184,3.792,0.856333,-0.9623450000000001,0.559814,3.944,0.556327,-0.8788287142857143,0.49781600000000004,4.250571428571429,0.45141000000000003,-1.01576,0.267006,3.818,0.825197,-0.555295,0.323655,3.7739999999999996,0.858576,-0.357402,-0.0218302,3.948,0.818444,-0.91264,0.347767,3.787,0.791198,-0.5641619999999999,0.382291,4.0089999999999995,0.723634,-0.35656,0.015234799999999998,3.94,0.601849,-1.04071,0.842864,3.6239999999999997,0.9090540000000001,-0.971606,0.863302,3.66,0.9237,-1.3422888235294117,1.066446,4.569529411764706,0.948333,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000171_s_keypoints.json,-0.97003,0.815206,3.6510000000000002,0.972087,-1.0685,0.6943090000000001,3.678,0.890849,-1.1233600000000001,0.644889,3.596,0.8978360000000001,-1.16056,0.367539,3.638,0.8610110000000001,-1.09295,0.177322,3.716,0.879245,-1.0169,0.7267600000000001,3.784,0.853376,-0.951757,0.55403,3.9010000000000002,0.499316,-0.8800161428571429,0.50385,4.301714285714286,0.39420700000000003,-1.00021,0.277185,3.803,0.8445799999999999,-0.5456770000000001,0.313203,3.7880000000000003,0.867476,-0.34472800000000003,-0.0216417,3.945,0.824925,-0.8993459999999999,0.347381,3.779,0.778925,-0.5523899999999999,0.38212399999999996,4.011,0.688077,-0.359018,0.00301931,3.9619999999999997,0.55309,-1.03158,0.833123,3.63,0.901617,-0.969141,0.8498889999999999,3.6519999999999997,0.9209729999999999,-1.3728111764705884,1.0915320000000002,4.6874705882352945,0.924293,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000172_s_keypoints.json,-0.970125,0.8158920000000001,3.653,0.9890530000000001,-1.05831,0.683397,3.68,0.9012030000000001,-1.12269,0.6337079999999999,3.594,0.9103049999999999,-1.1591200000000002,0.367155,3.634,0.879467,-1.0921,0.177432,3.713,0.883125,-1.0056399999999999,0.7266090000000001,3.785,0.866125,-0.9386770000000001,0.529163,3.8960000000000004,0.553412,-0.8812035714285714,0.509884,4.352857142857143,0.451208,-0.9983709999999999,0.265295,3.7960000000000003,0.844303,-0.553107,0.298793,3.76,0.8612799999999999,-0.344914,-0.021733900000000004,3.948,0.794253,-0.897561,0.34647100000000003,3.773,0.787483,-0.5534100000000001,0.383015,4.02,0.734866,-0.358754,0.00309692,3.964,0.586245,-1.0172299999999999,0.841858,3.6189999999999998,0.868712,-0.9579709999999999,0.860985,3.6510000000000002,0.9073559999999999,-1.4033335294117646,1.116618,4.805411764705883,0.867158,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000173_s_keypoints.json,-0.972059,0.817864,3.662,0.998092,-1.05864,0.695555,3.6830000000000003,0.881443,-1.11465,0.646342,3.6039999999999996,0.872033,-1.1593799999999999,0.35582600000000003,3.634,0.860507,-1.0828799999999998,0.177308,3.719,0.87925,-1.0085,0.729491,3.7969999999999997,0.818515,-0.9413020000000001,0.549982,3.958,0.25055,-0.882391,0.515918,4.404,0.173483,-1.00058,0.277541,3.807,0.8271799999999999,-0.5461010000000001,0.289829,3.7910000000000004,0.8664729999999999,-0.345667,-0.0219024,3.955,0.794437,-0.8923049999999999,0.361007,3.8,0.731503,-0.539968,0.38274600000000003,4.013,0.7140989999999999,-0.356162,0.0030634,3.935,0.570755,-1.00862,0.8442360000000001,3.6289999999999996,0.862799,-0.955775,0.8596020000000001,3.645,0.9121600000000001,-1.4338558823529413,1.141704,4.923352941176471,0.894383,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000174_s_keypoints.json,-0.9619260000000001,0.8186180000000001,3.665,1.0081,-1.05387,0.6812050000000001,3.667,0.8728610000000001,-1.10541,0.63677,3.61,0.8619459999999999,-1.1866299999999999,0.357966,3.65,0.8662780000000001,-1.09256,0.17751,3.714,0.8864559999999999,-1.00128,0.7237819999999999,3.77,0.811221,-0.9320350000000001,0.525518,3.8689999999999998,0.22475799999999999,-0.809177,0.447549,4.037,0.128531,-0.984426,0.276325,3.7889999999999997,0.839093,-0.554661,0.276064,3.77,0.9003180000000001,-0.344927,-0.022275299999999998,3.95,0.8010229999999999,-0.8908520000000001,0.3604,3.7960000000000003,0.753332,-0.540925,0.37037800000000004,4.02,0.741071,-0.333456,0.0027765,3.9560000000000004,0.65,-0.9889049999999999,0.846735,3.639,0.882619,-0.9477760000000001,0.862397,3.657,0.9015299999999999,-1.4643782352941177,1.1667900000000002,5.041294117647059,0.913164,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000175_s_keypoints.json,-0.9613299999999999,0.81866,3.665,0.974209,-1.04283,0.681443,3.668,0.8458459999999999,-1.08483,0.637798,3.616,0.8484860000000001,-1.19369,0.36753600000000003,3.637,0.8578399999999999,-1.0891899999999999,0.177471,3.702,0.871043,-0.989124,0.723639,3.7680000000000002,0.809994,-0.9340379999999999,0.526225,3.875,0.261235,-0.84214,0.445032,4.016,0.187662,-0.9871409999999999,0.276931,3.8,0.8236899999999999,-0.542665,0.27576100000000003,3.767,0.8713690000000001,-0.345459,-0.0220431,3.9530000000000003,0.762425,-0.874725,0.347179,3.7760000000000002,0.745635,-0.529022,0.383385,4.026,0.764311,-0.34512600000000004,0.00301414,3.955,0.660582,-0.9792700000000001,0.848125,3.645,0.88764,-0.928826,0.865809,3.6710000000000003,0.89545,-1.4949005882352941,1.1918760000000002,5.159235294117647,0.970513,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000176_s_keypoints.json,-0.949413,0.818204,3.662,0.943709,-1.02804,0.697911,3.696,0.8327889999999999,-1.0766799999999999,0.639651,3.6260000000000003,0.8476940000000001,-1.18179,0.37865,3.635,0.848626,-1.09181,0.18926500000000002,3.7110000000000003,0.8517129999999999,-0.97216,0.739895,3.793,0.808044,-0.936098,0.551515,3.885,0.290918,-0.8374760000000001,0.433281,3.9645,0.152578,-0.9856739999999999,0.27669,3.7939999999999996,0.8411270000000001,-0.541667,0.275165,3.759,0.8798520000000001,-0.346968,-0.022377599999999997,3.972,0.7882600000000001,-0.8664950000000001,0.35976199999999997,3.7910000000000004,0.780057,-0.5252439999999999,0.380796,3.998,0.787134,-0.33292,0.00295929,3.9539999999999997,0.687125,-0.969835,0.849683,3.6510000000000002,0.898914,-0.918226,0.866909,3.675,0.893677,-1.5254229411764706,1.216962,5.277176470588236,1.00605,,,,0.100324,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000177_s_keypoints.json,-0.938901,0.818936,3.6660000000000004,0.9403870000000001,-1.0164600000000001,0.698168,3.696,0.8241350000000001,-1.06266,0.638163,3.617,0.85351,-1.1689,0.37847600000000003,3.6289999999999996,0.8365940000000001,-1.08483,0.21089499999999997,3.6889999999999996,0.841641,-0.969125,0.7377279999999999,3.781,0.79594,-0.9320510000000001,0.561287,3.8680000000000003,0.228381,-0.8328120000000001,0.42153,3.9130000000000003,0.09365939999999999,-0.978289,0.278237,3.812,0.8236709999999999,-0.541133,0.274978,3.7569999999999997,0.896057,-0.347514,-0.022471900000000003,3.9810000000000003,0.77213,-0.856303,0.360572,3.798,0.78051,-0.5294409999999999,0.37106300000000003,4.0280000000000005,0.752999,-0.33560100000000004,-0.0092441,3.983,0.658042,-0.9697629999999999,0.8499620000000001,3.653,0.925615,-0.907592,0.8677010000000001,3.679,0.9073190000000001,-1.555945294117647,1.242048,5.395117647058823,0.975506,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000178_s_keypoints.json,-0.909531,0.823543,3.685,0.9518790000000001,-0.9957809999999999,0.711012,3.7039999999999997,0.851406,-1.0505,0.637636,3.614,0.870919,-1.16848,0.38966,3.6289999999999996,0.842585,-1.06195,0.21085500000000001,3.688,0.838851,-0.95929,0.739729,3.7889999999999997,0.7928350000000001,-0.9303739999999999,0.5607,3.862,0.20694899999999997,-0.9242319999999999,0.543564,4.407,0.08266180000000001,-0.950823,0.27724299999999996,3.7960000000000003,0.79852,-0.541769,0.263979,3.762,0.871498,-0.34508099999999997,-0.0222762,3.9539999999999997,0.768925,-0.8512190000000001,0.35881599999999997,3.7769999999999997,0.7771640000000001,-0.526146,0.36886199999999997,4.006,0.741603,-0.308983,-0.00913956,3.9610000000000003,0.671455,-0.954263,0.8464219999999999,3.637,0.935984,-0.8878809999999999,0.8705219999999999,3.6889999999999996,0.9212549999999999,-1.5864676470588235,1.2671340000000002,5.513058823529412,0.992772,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000179_s_keypoints.json,-0.908027,0.8227059999999999,3.68,0.9487899999999999,-0.997361,0.712407,3.7110000000000003,0.862432,-1.04988,0.648233,3.613,0.8773110000000001,-1.14507,0.389345,3.6260000000000003,0.893632,-1.01536,0.222872,3.687,0.7853829999999999,-0.945277,0.738114,3.78,0.796948,-0.927536,0.558947,3.8510000000000004,0.156708,-0.8908636,0.5152868,4.3182,0.0,-0.961477,0.276687,3.7910000000000004,0.785349,-0.5424680000000001,0.264117,3.765,0.921414,-0.333768,-0.022761700000000003,3.9610000000000003,0.7693,-0.866466,0.35990900000000003,3.792,0.7734800000000001,-0.530748,0.346636,4.039,0.6835100000000001,-0.308747,-0.00931569,3.9619999999999997,0.6713640000000001,-0.956091,0.85967,3.645,0.9420270000000001,-0.8851680000000001,0.879482,3.679,0.931092,-1.61699,1.2922200000000001,5.631,0.9587629999999999,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000180_s_keypoints.json,-0.8849739999999999,0.821965,3.676,0.959675,-0.984864,0.711997,3.707,0.9076620000000001,-1.03884,0.648329,3.612,0.898503,-1.1192799999999998,0.376933,3.615,0.8735,-0.967299,0.222309,3.677,0.8420129999999999,-0.933952,0.748052,3.8289999999999997,0.845608,-0.926637,0.558512,3.8480000000000003,0.34102,-0.8574952,0.48700960000000004,4.2294,0.327691,-0.9367639999999999,0.27673600000000004,3.787,0.793339,-0.539251,0.27366799999999997,3.7439999999999998,0.909201,-0.33274000000000004,-0.022378400000000003,3.947,0.763496,-0.8539030000000001,0.360111,3.7889999999999997,0.8044520000000001,-0.540583,0.345057,4.021,0.688351,-0.309152,-0.0093421,3.964,0.657688,-0.9429790000000001,0.857985,3.638,0.912587,-0.8852610000000001,0.880302,3.682,0.934364,-1.316205,1.0758145000000001,4.6625,0.929933,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000181_s_keypoints.json,-0.8831610000000001,0.8207040000000001,3.67,0.9716809999999999,-0.982608,0.710662,3.699,0.894943,-1.03631,0.669638,3.6060000000000003,0.868708,-1.08511,0.376889,3.614,0.81621,-0.945175,0.222514,3.6830000000000003,0.802177,-0.936702,0.740754,3.793,0.835058,-0.9158780000000001,0.5349109999999999,3.85,0.398559,-0.8241267999999999,0.45873240000000004,4.1406,0.36489,-0.9156110000000001,0.27071300000000004,3.701,0.758729,-0.54005,0.262781,3.748,0.909725,-0.333003,-0.0226443,3.95,0.7544810000000001,-0.8555520000000001,0.360939,3.795,0.8121189999999999,-0.542117,0.345935,4.032,0.717834,-0.30794499999999997,-0.00935713,3.952,0.701847,-0.933067,0.870419,3.6430000000000002,0.893782,-0.874352,0.880417,3.682,0.9391129999999999,-1.01542,0.859409,3.694,0.8738739999999999,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000182_s_keypoints.json,-0.8850899999999999,0.8227629999999999,3.68,1.0013,-0.98095,0.709472,3.694,0.9122969999999999,-1.03712,0.659015,3.609,0.882128,-1.0498100000000001,0.365077,3.609,0.916732,-0.88535,0.221993,3.6710000000000003,0.8888809999999999,-0.925983,0.741492,3.7969999999999997,0.872516,-0.9048280000000001,0.559719,3.8569999999999998,0.798135,-0.7907584,0.43045520000000004,4.0518,0.707742,-0.902647,0.26689,3.6489999999999996,0.753907,-0.5398569999999999,0.262198,3.748,0.832899,-0.333138,-0.0344283,3.952,0.7508319999999999,-0.842734,0.360529,3.7910000000000004,0.834959,-0.536405,0.317652,3.99,0.8010010000000001,-0.307731,-0.00991034,3.948,0.717005,-0.919957,0.857821,3.637,0.866028,-0.8681780000000001,0.8742840000000001,3.658,0.903594,-1.00457,0.8486610000000001,3.696,0.8870180000000001,,,,0.0,
C:\Users\ynishida\Documents\python\test0111\hiranokun_test\smalljpegs_json\000183_s_keypoints.json,-0.8839,0.821551,3.676,1.01109,-0.9716450000000001,0.710378,3.7,0.89746,-1.02546,0.658393,3.605,0.8645379999999999,-1.0278399999999999,0.353879,3.61,0.893681,-0.859231,0.232523,3.66,0.860718,-0.9156049999999999,0.742063,3.802,0.8671110000000001,-0.8857459999999999,0.546559,3.931,0.7821279999999999,-0.75739,0.40217800000000004,3.963,0.7652939999999999,-0.9120510000000001,0.26614499999999996,3.642,0.728124,-0.5400739999999999,0.262357,3.7510000000000003,0.851833,-0.330597,-0.0346809,3.923,0.7486119999999999,-0.831879,0.360444,3.795,0.8286389999999999,-0.518679,0.334465,4.042,0.793309,-0.306946,-0.0100522,3.94,0.687179,-0.911717,0.849419,3.6489999999999996,0.862282,-0.8720190000000001,0.8558530000000001,3.675,0.892013,-0.993266,0.8486450000000001,3.696,0.890863,,,,0.0,
