0,NoseX,NoseY,NoseZ,NeckX,NeckY,NeckZ,RSholderX,RSholderY,RSholderZ,RElbowX,RElbowY,RElbowZ,RWristX,RWristY,RWristZ,LSholderX,LSholderY,LSholderZ,LElbowX,LElbowY,LElbowZ,LWristX,LWristY,LWristZ,MidHipX,MidHipY,MidHipZ,RHipX,RHipY,RHipZ,RKneeX,RKneeY,RKneeZ,RAnkleX,RAnkleY,RAnkleZ,LHipX,LHipY,LHipZ,LKneeX,LKneeY,LKneeZ,LAnkleX,LAnkleY,LAnkleZ,REyeX,REyeY,REyeZ,LEyeX,LEyeY,LEyeZ,REarX,REarY,REarZ,LEarX,LEarY,LEarZ,LBigToeX,LBigToeY,LBigToeZ,LSmallToeX,LSmallToeY,LSmallToeZ,LHeelX,LHeelY,LHeelZ,RBigToeX,RBigToeY,RBigToeZ,RSmallToeX,RSmallToeY,RSmallToeZ,RHeelX,RHeelY,RHeelZ
373,0.04271595779899505,0.3127219644262709,0.3820307448088414,0.1956223985735211,0.3308370366670673,0.4786194918408154,-0.07723028988305972,0.18780119831921782,0.3826795018160221,-0.21193125308628677,0.06613571660890666,0.14612329200180457,0.0,0.0,0.0,0.036683039343046814,0.5009573129111394,0.4485545540143631,-0.023619855896048734,0.6300007884682473,0.26941172613732317,-0.0510733607002442,0.6769913409612944,0.04710443252283408,0.043708846654346996,0.44651850765066864,0.017977201168544992,-0.030294135400261046,0.35935025134874005,-0.021148642394002288,-0.1556899443470232,0.37381005170646175,-0.4026736810261623,-0.24115947735672083,0.3887491013826633,-0.7336643249919172,0.010971550650058361,0.5486937526934772,0.011390038215318333,-0.03128311788256111,0.567567744960054,-0.40056182278762886,0.040212197234362604,0.555493096190769,-0.7793712179227854,0.019164065804974505,0.2856851180635939,0.4093223268034701,0.1544395915188057,0.3284716866128534,0.44685961987815165,-0.141915358431092,0.2677624945164636,0.4238643704971705,0.23602229019345516,0.3703304207526766,0.508751480345381,-0.020490498174732977,0.49879591063580336,-0.9352373992386271,0.12124517279260864,0.5451248211893222,-0.8482259757621968,0.046918144648440324,0.5528296500998079,-0.7943757322218856,-0.2684003312601917,0.380871022781192,-0.8954467361439686,-0.4372648977166065,0.3697121960050371,-0.9410768116499261,-0.2482318375983862,0.4199528001443753,-0.7528265401834191
374,0.046261395894631865,0.3132821101012354,0.38181999824463814,0.2000264818963307,0.3307834569466896,0.47940706297181646,-0.07363032898659358,0.18798725206314146,0.38305165757418247,-0.2093218097938467,0.0658750911303427,0.14631472967616366,0.0,0.0,0.0,0.04102340613962798,0.5013284972684511,0.4484626657009542,-0.0200214806158083,0.630666639655376,0.26942673224943936,-0.04777708887717609,0.677207441607274,0.04771559536155992,0.04614148390473044,0.4464040287290075,0.017353007040210543,-0.026418042894582907,0.35937710140947937,-0.020496868672299367,-0.15160099098796742,0.3740844508767687,-0.4006958992648281,-0.23795243679148026,0.3883406428990179,-0.7329536243111576,0.013725875829378682,0.5489463560628989,0.01082391189812717,-0.0287301502927607,0.5672590703220542,-0.39992858629172034,0.042712228306965895,0.5551865845288962,-0.7791499053666481,0.023236185137136208,0.28545905637634156,0.4098253746922793,0.15995412977241424,0.32860327532520983,0.4478737298513473,-0.13412805956046658,0.26754426438809814,0.42511844159372203,0.2398828995305094,0.3716002130423022,0.5083791372136225,-0.018743995575537072,0.49872409841773757,-0.9354089981023124,0.12334705183330072,0.5447090924058242,-0.848031557671703,0.04920806462023472,0.5519976710510022,-0.7946934430490347,-0.26267216074164346,0.3808181107101317,-0.894788329033941,-0.43321514530959215,0.36942525530691206,-0.9411671410116363,-0.24812914147935655,0.41869653760362874,-0.7542361104978361
375,0.049888206147639766,0.31383437298838684,0.38162907031864485,0.2047797011465265,0.33071626109413976,0.48035115476331747,-0.06973894123757701,0.18814675291556182,0.3835945300704336,-0.2066016083684183,0.06569656347151273,0.14660843838391152,0.0,0.0,0.0,0.04567226165375494,0.5017915427930885,0.4484717215795268,-0.01634950478578959,0.6315550292325611,0.26914855938246823,-0.0440789039660016,0.6773127149323936,0.04829141568697415,0.04895510446753641,0.4462944722420088,0.016922270034008344,-0.022242255247483307,0.3593386420984894,-0.019648704037758206,-0.14709035311822283,0.37433346542673046,-0.3985432483430554,-0.23456443496260757,0.38791086412426934,-0.7322146191237153,0.01680366511996563,0.5491437621207533,0.01036696202379969,-0.02594297610063703,0.5669349504810355,-0.39916450857598385,0.04547851334293854,0.5548611447951205,-0.7787624233209655,0.027627108528695047,0.28533247347201524,0.41035945537193147,0.16580221450419835,0.32872234979455356,0.4490448231182862,-0.1261397909142545,0.2673373270426289,0.4264537331005381,0.2441466479063564,0.3728518437049818,0.5082994470350872,-0.016715100299309203,0.49862482175058115,-0.9354173128655413,0.12574647760626573,0.5442665461226287,-0.8476636950186509,0.05169092180605732,0.5511260475246189,-0.7949315118668359,-0.2567534413711681,0.38069988656278164,-0.8938874205059686,-0.42914749370681465,0.3690565590189968,-0.9411418334959658,-0.24756285660951502,0.4174346760164209,-0.7553147726208507
376,0.05343565277552968,0.3145036428238333,0.38140775830833573,0.20961715187479216,0.3306994728778313,0.48141855755250357,-0.06584170659225913,0.1883285855188018,0.3842925662408098,-0.2041863754441788,0.06570047395466726,0.14693697689661112,0.0,0.0,0.0,0.050309017842222525,0.5024073438995884,0.4485341481377718,-0.012848575169609727,0.6327055506268047,0.2685111278296092,-0.04016252249945967,0.6773288029049839,0.04871775664011811,0.05200007538178155,0.44624532824483015,0.01675841029020659,-0.018031942366868076,0.35928727647516745,-0.018610913693294547,-0.1424918500261576,0.3745725630360355,-0.3963949139311786,-0.23128179009036512,0.3875062569857975,-0.7314622380783292,0.01996976328291509,0.5493215549152654,0.010026846011091918,-0.02322754148167635,0.5666447742577037,-0.39835461231760394,0.048210411729423884,0.554565992704855,-0.7782281213528948,0.03207180848291021,0.28550320717069166,0.41083127625424376,0.1717718638332011,0.3288944823562049,0.45036410443688607,-0.11800869638876826,0.26719724494018426,0.4278354515992572,0.24858858133645878,0.37412527074407365,0.5085049007694443,-0.014521189956008759,0.4985149582291692,-0.9351628987590953,0.12818150927375588,0.5438450610885088,-0.8471247973470171,0.05404672379781694,0.5503005914979989,-0.7950904860828082,-0.25118867521700244,0.38052809397508647,-0.8927636428585253,-0.4255517450820545,0.3686361329156731,-0.940965109067331,-0.24672938127751762,0.41620735125719366,-0.7560369202616085
377,0.056742999995811845,0.31541480934368327,0.3811058594911851,0.2142739296318108,0.3307971160661783,0.4825760616765599,-0.06222420500688978,0.18858163451518414,0.3851302130213453,-0.20249183765530604,0.06598716290205678,0.14723290398582542,0.0,0.0,0.0,0.05461308666182489,0.5032367950024884,0.44860237186338003,-0.009763338530886432,0.6341577972651081,0.2674483578840618,-0.036209408197598464,0.6772773474933759,0.0488804818280036,0.05512676368648195,0.44631208679262874,0.01693484794907347,-0.014052274160643767,0.35927540759891113,-0.01739026284182431,-0.13813930100014082,0.37481721138437163,-0.39443008169953264,-0.22839082039501618,0.3871733134109817,-0.7307114098237387,0.0229890150793224,0.5495153184946604,0.009811221278759939,-0.0208897926113654,0.5664379304727658,-0.39758392019376554,0.05060728285356477,0.5543503439735132,-0.7775663490295928,0.03630525750304012,0.2861690952924476,0.4111475447510334,0.17765109587846434,0.3291852453454845,0.4518227785650642,-0.10979291988032171,0.26717958054089247,0.4292288036715183,0.2529837458362783,0.3754604521629353,0.5089879893763634,-0.012279642155595525,0.4984113854483371,-0.9345463110137575,0.13039020599802292,0.5434925160522381,-0.8464172742007777,0.055955478187421956,0.549607114948483,-0.7951709131044694,-0.24652236434738428,0.3803144765829908,-0.8914366283900854,-0.4229177016090933,0.36819400277132275,-0.9406011876901486,-0.24582511377202063,0.41505469920038895,-0.756376947129255
378,0.05967943203162353,0.3166623295749673,0.38068124848285434,0.21852602423247774,0.3310590159328503,0.48379271041711613,-0.059118982286002084,0.18894361992206873,0.38609058843867505,-0.20185747254454448,0.06663306640009203,0.14743945547348628,0.0,0.0,0.0,0.058315642244680464,0.5043241728318822,0.44864040710613,-0.007286536668413363,0.6359277130634201,0.2659297741817798,-0.032350400500658544,0.6771805497170196,0.048709782551327484,0.058201155862133036,0.4465369395753435,0.01750461983720849,-0.010529149830981396,0.359344783083531,-0.015999784556668104,-0.13431076504376918,0.3750782046720862,-0.3927929762999198,-0.22613011075937792,0.3869474448684177,-0.7299778576761721,0.02566224316093968,0.549752845895521,0.009725682700588467,-0.019182653307106907,0.5663524661356945,-0.3969253351887228,0.05241969711474509,0.5542519765484069,-0.7767979848766046,0.04010868242057206,0.2874773913260599,0.41122877877024805,0.1832341400536192,0.3296456038892509,0.45339321084355144,-0.10155064422298046,0.26732424072590166,0.430601208041514,0.25713828696420576,0.37688485687783885,0.5097333350709186,-0.010096753276766094,0.49832674330665483,-0.9334946356770077,0.1321532180285455,0.5432460736262299,-0.8455479097182682,0.05715493781626264,0.5491136384760419,-0.7951753578108234,-0.24319095514514982,0.3800697380514477,-0.8899299440675286,-0.42162529942489,0.3677556673326291,-0.9400205410105972,-0.24500838741129594,0.41400647920405226,-0.7563120825212515
379,0.06226945365316109,0.3181728612586264,0.3801358410713096,0.22237493455830146,0.3314567889751931,0.485049910621816,-0.05649063443185632,0.18939079326126695,0.38714954099275756,-0.20220165267612508,0.06758345263953261,0.1475587638924077,0.0,0.0,0.0,0.06142869697154786,0.5056222100297415,0.4486757203847245,-0.005328134519058823,0.6379009306219489,0.2641223023795894,-0.028666367208399296,0.677063389541091,0.04830164551794901,0.06117308646912079,0.44688897670221844,0.018409037990600275,-0.00747384462769775,0.35947852721078954,-0.014487282933141069,-0.130978578483884,0.3753405953900236,-0.39143447312200863,-0.22447006837652242,0.3868032031235287,-0.7292817022230061,0.02798727194738409,0.550018974688611,0.009764502742222405,-0.018063292688121697,0.5663641062075451,-0.39638496338286394,0.05368179527621832,0.5542455983581509,-0.775952294930421,0.04350954486364261,0.28929758050845955,0.4110712259024917,0.1883501807992838,0.33024619879681016,0.45494477074735923,-0.09334029105142744,0.2675850078010986,0.4319323373557231,0.26102453966763345,0.37835713153157335,0.5106821008614079,-0.00801723528701279,0.49825019978658697,-0.9320806936791072,0.13348697920878966,0.5430835068774154,-0.8445475186177084,0.05770397290301274,0.5487899835387987,-0.7951174503684969,-0.24103714123370842,0.3797988551673686,-0.8882886634415338,-0.42143855344289416,0.3673218026414064,-0.9392279254408562,-0.24422513040896454,0.4130352669691534,-0.7558351062375955
380,0.06458781431858847,0.3198155415926968,0.37948648950920616,0.22589947143835265,0.3319352679097395,0.4863332881715102,-0.05421932928756866,0.18987836470924183,0.3882804460148593,-0.20329817430671915,0.06873883312093541,0.14761315964132854,0.0,0.0,0.0,0.06405905905211336,0.5070522853653822,0.44875738586744807,-0.0037022690226362334,0.6399184410552882,0.2622608931042534,-0.025236053842642277,0.6769517087562286,0.047790812134909794,0.06402040548296006,0.4473123021881118,0.01955133214222181,-0.0048246809943271515,0.35963971050160504,-0.012912550864881077,-0.12801084024883463,0.37558062070299375,-0.3902389777809006,-0.22328751315498577,0.38669435441841293,-0.728644576543989,0.030029010458371926,0.5502838183866373,0.009918088920145904,-0.017386373302944694,0.5664272819214347,-0.395946022593628,0.054525319609151364,0.5542842957955717,-0.7750614064615207,0.04661691996678243,0.29140430340178936,0.41069695716295906,0.19284062038182834,0.3309302069169576,0.45631180742117206,-0.08522037248134091,0.2678862053882039,0.43320608343685413,0.2646701236789509,0.37981234394300784,0.5117605284018348,-0.006064529678098688,0.4981628419690429,-0.9304270835139815,0.1344890589773197,0.5429621309045704,-0.843455123805997,0.05777242796203916,0.5485722763447065,-0.7950145949666773,-0.2397007478410654,0.3795048439635901,-0.8865651712299654,-0.42190697868585375,0.36688462071668765,-0.938239789539864,-0.24334762589439668,0.412094045867063,-0.7549441012361571
381,0.06670928890479104,0.3214594565747566,0.3787500581334398,0.2291785145881251,0.33243926181211686,0.4876284725554031,-0.05218520313567899,0.19036152594361708,0.38945667677789975,-0.20492070324331974,0.0699996810968687,0.14762499116360867,0.0,0.0,0.0,0.0663136101308437,0.5085357499084326,0.448934495860481,-0.002223000141597717,0.6418211959629323,0.2605805603686646,-0.02213820592520913,0.6768713494166777,0.04731202380925138,0.06672098259385394,0.4477509983691991,0.020834699784865403,-0.002519921139583396,0.3597913859518569,-0.011335392469880485,-0.12527556079812766,0.37577450999731915,-0.38909083522150756,-0.22245916800378324,0.3865746470859809,-0.7280881151057058,0.03185242401607441,0.5505174774023508,0.0101768454361104,-0.017006457370522268,0.5664964060962413,-0.39559171033752993,0.05508210238912397,0.5543211359956924,-0.7741574491800048,0.04953993597231895,0.29357211901659935,0.41012806550717257,0.19654687389804257,0.3316407811996429,0.4573286410123109,-0.07724940079994903,0.2681521313853672,0.43440634201055034,0.2681026960218179,0.3811855410443817,0.5128948458774953,-0.004262057731102883,0.4980457494658581,-0.9286564465990159,0.13525710144710834,0.5428392418065033,-0.8423097552698731,0.05753025347728507,0.5483966128487321,-0.7948841990072762,-0.23882142476453078,0.37919071874617044,-0.8848118581937486,-0.4225798716147509,0.36643632638918133,-0.9370725918098122,-0.24224808469286763,0.4111357819064602,-0.753637154984453
382,0.0687086522886538,0.32297369220238326,0.3779434112809062,0.23229094372311232,0.33291357975795266,0.48892109326269795,-0.05026839225872755,0.19079546864201638,0.39065160655479864,-0.20684290529291988,0.07126646981990056,0.14761660690260783,0.0,0.0,0.0,0.06829923185220522,0.509993954728521,0.4492561426700028,-0.0007043878383956304,0.6434501469443752,0.25931631818571615,-0.019451568977922027,0.6768481535766823,0.04700002194801542,0.06925268749200514,0.4481491475816556,0.02216233841132318,-0.0004978272721806551,0.3598966065574248,-0.009815611866131927,-0.12264075059127007,0.37589849265932285,-0.3878743903887417,-0.22186175583193046,0.38639782945914347,-0.7276339523747419,0.03352247794266253,0.5506900521485025,0.01053117649186727,-0.01677810710980079,0.5665258915508429,-0.3953052241310845,0.05548397589171579,0.554309186093537,-0.7732725527959741,0.052387721122579126,0.2955755863634389,0.40938664389065443,0.1993103564447159,0.33232107459481564,0.45782959166809645,-0.06948588829448135,0.2683070836907382,0.43551700880245486,0.27134991371989337,0.38241176976793406,0.5140112814736847,-0.002633240727104755,0.49788000188886905,-0.9268914243515962,0.13588875073112816,0.5426721356820222,-0.8411504429960759,0.057147399932693715,0.5481990890058415,-0.7947436698922051,-0.2380388218014145,0.3788594938211685,-0.883081115093808,-0.4230065286905679,0.3659691244895957,-0.9357427907528937,-0.2407987176296529,0.410113441096024,-0.7519123549500007
383,0.07066067934706224,0.324227334473155,0.3770834132885012,0.23531563855880835,0.3333030308228741,0.49019677978259935,-0.048349032939254154,0.19113538448206344,0.3918386086184758,-0.2088384462625126,0.0724396725425993,0.14761035530168587,0.0,0.0,0.0,0.07012280586066472,0.5113482508952766,0.44977141860219333,0.0010395079245180193,0.6446462455991114,0.25870318056830083,-0.017254888522602478,0.6769079632904879,0.046989547958243484,0.07159338986761685,0.44845083216165604,0.023437445514387527,0.001303338399167389,0.35991842531418805,-0.008413013171627688,-0.1199744200877683,0.37592879807532775,-0.3864739882275148,-0.22137199954844264,0.3861176498708113,-0.7273037228176827,0.03510413756030761,0.5507716430378438,0.01097148628916796,-0.016555884739726592,0.566470151104117,-0.39506976149080697,0.05586277239250666,0.5542015132241289,-0.7724388470195294,0.055269403659890554,0.2971892644528577,0.40849478526892674,0.20097248311863825,0.33291424005242537,0.4576489795358494,-0.06198834725216551,0.2682753602024666,0.43652197953821115,0.2744394337968372,0.3834260770459047,0.5150360633756984,-0.0012014999471833153,0.4976466788499111,-0.9252546581891082,0.13648165094235187,0.5424181086299354,-0.8400162169713445,0.05679381781220832,0.5479158007710012,-0.7946104150233759,-0.23699258874902654,0.37851418349464283,-0.8814253326910679,-0.42273624637428675,0.36547521984863923,-0.9342668448713004,-0.2388717355300277,0.4089799894444336,-0.7497677886003169
384,0.07263988374877535,0.32509038728462486,0.37618704636423755,0.23833101244179222,0.33355274657579187,0.49144122835340537,-0.04630794530197644,0.19133678393366588,0.3929912477383918,-0.2106817146449397,0.07342025645372993,0.1476285271921413,0.0,0.0,0.0,0.0718910259149207,0.5125203637740643,0.4505290317115543,0.003193536602007786,0.6452516881056074,0.2589745318859865,-0.01559552741112294,0.6770762575144913,0.04741259756581676,0.07372138274707336,0.44860051510858584,0.024563814280162067,0.0029453730888847228,0.35982015735879685,-0.007186890861800172,-0.11714526638082841,0.37584182724210197,-0.3847745675158758,-0.22086704715285488,0.3856882124300922,-0.7271188663862983,0.03666242047596429,0.5507325346573433,0.011488352475373463,-0.016195015171120566,0.5662839158824191,-0.39486841595647004,0.05634982179918625,0.5539515328773728,-0.7716880985172535,0.05829358123539206,0.2981890849749861,0.4074746464535935,0.20137618329971826,0.33336381035589396,0.45662256398279677,-0.05481499162702597,0.26798180941112965,0.43740537205321733,0.2773990195453895,0.3841639697478341,0.5158959173751265,1.0162162983560218e-05,0.4973270377832206,-0.9238679985281387,0.1371330959588701,0.5420347799851841,-0.8389458632846014,0.05663879927975823,0.5474832644829204,-0.7945015348257654,-0.2353243496973608,0.378157793179113,-0.8798965582066316,-0.4213210552889878,0.3649468692047418,-0.9326612956520666,-0.23634055784865066,0.40768881834925247,-0.7472022855383141
385,0.07470019017080093,0.32551865334838764,0.37528193477128796,0.24137155802075633,0.33363785471746593,0.4926462860979467,-0.04407606641840997,0.19138479375078365,0.39410056533941157,-0.21221459964821465,0.07415468476790078,0.14768803660642466,0.0,0.0,0.0,0.07369381271787058,0.5134669139091161,0.45154257247572444,0.005844369020466727,0.6452248992823356,0.26020923760924164,-0.01435050103061159,0.6773530807405845,0.04829980397338103,0.07565167013819546,0.4485778578798639,0.02549986157889023,0.004495482200173603,0.3595894133320353,-0.006148138297798568,-0.11408539950590241,0.3756299396780216,-0.38271696412982553,-0.22026581632817485,0.3850964381505172,-0.7270825330796626,0.038267121074322806,0.5505601851576806,0.012088306579399823,-0.015614449898476343,0.5659513109561741,-0.3946746008487551,0.05702919464828628,0.5535451476991448,-0.7710186929791618,0.06152374823766336,0.2984779715244347,0.4063542443519989,0.20051548993437618,0.33364847691945637,0.4547170184037751,-0.04798313222583596,0.26740229256801606,0.43817229982081135,0.28026559466547524,0.3846038674801295,0.5165642377984099,0.001018684133741602,0.4969191303308659,-0.9227801250139046,0.13790745191170423,0.5415103483765681,-0.8379556425494451,0.05678899163197611,0.5468773122572171,-0.7944059523355744,-0.2328578319727574,0.3777925018917595,-0.878515503230183,-0.41857946839746013,0.36438109410534564,-0.9309503139254915,-0.23319516620941708,0.40623298140737363,-0.7442828336931079
